image_id,image_path,class_id,breed
Persian_141,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Persian_141.jpg,24,Persian
great_pyrenees_127,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\great_pyrenees_127.jpg,16,great_pyrenees
miniature_pinscher_149,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\miniature_pinscher_149.jpg,22,miniature_pinscher
english_setter_149,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\english_setter_149.jpg,14,english_setter
leonberger_125,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\leonberger_125.jpg,20,leonberger
german_shorthaired_103,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\german_shorthaired_103.jpg,15,german_shorthaired
Siamese_19,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Siamese_19.jpg,33,Siamese
Maine_Coon_158,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Maine_Coon_158.jpg,21,Maine_Coon
basset_hound_106,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\basset_hound_106.jpg,4,basset_hound
american_pit_bull_terrier_107,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\american_pit_bull_terrier_107.jpg,3,american_pit_bull_terrier
english_cocker_spaniel_141,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\english_cocker_spaniel_141.jpg,13,english_cocker_spaniel
Maine_Coon_126,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Maine_Coon_126.jpg,21,Maine_Coon
english_cocker_spaniel_134,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\english_cocker_spaniel_134.jpg,13,english_cocker_spaniel
staffordshire_bull_terrier_155,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\staffordshire_bull_terrier_155.jpg,35,staffordshire_bull_terrier
great_pyrenees_189,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\great_pyrenees_189.jpg,16,great_pyrenees
miniature_pinscher_127,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\miniature_pinscher_127.jpg,22,miniature_pinscher
chihuahua_134,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\chihuahua_134.jpg,11,chihuahua
Birman_106,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Birman_106.jpg,7,Birman
Persian_108,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Persian_108.jpg,24,Persian
american_pit_bull_terrier_158,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\american_pit_bull_terrier_158.jpg,3,american_pit_bull_terrier
beagle_140,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\beagle_140.jpg,5,beagle
Sphynx_158,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Sphynx_158.jpg,34,Sphynx
miniature_pinscher_182,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\miniature_pinscher_182.jpg,22,miniature_pinscher
Egyptian_Mau_173,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Egyptian_Mau_173.jpg,12,Egyptian_Mau
english_setter_143,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\english_setter_143.jpg,14,english_setter
Abyssinian_193,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Abyssinian_193.jpg,1,Abyssinian
yorkshire_terrier_17,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\yorkshire_terrier_17.jpg,37,yorkshire_terrier
British_Shorthair_10,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\British_Shorthair_10.jpg,10,British_Shorthair
japanese_chin_12,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\japanese_chin_12.jpg,18,japanese_chin
Bengal_114,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Bengal_114.jpg,6,Bengal
Ragdoll_139,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Ragdoll_139.jpg,27,Ragdoll
english_setter_183,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\english_setter_183.jpg,14,english_setter
keeshond_135,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\keeshond_135.jpg,19,keeshond
Bengal_112,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Bengal_112.jpg,6,Bengal
american_pit_bull_terrier_184,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\american_pit_bull_terrier_184.jpg,3,american_pit_bull_terrier
chihuahua_167,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\chihuahua_167.jpg,11,chihuahua
Sphynx_125,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Sphynx_125.jpg,34,Sphynx
english_cocker_spaniel_127,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\english_cocker_spaniel_127.jpg,13,english_cocker_spaniel
wheaten_terrier_136,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\wheaten_terrier_136.jpg,36,wheaten_terrier
Persian_182,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Persian_182.jpg,24,Persian
Ragdoll_175,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Ragdoll_175.jpg,27,Ragdoll
wheaten_terrier_162,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\wheaten_terrier_162.jpg,36,wheaten_terrier
english_setter_178,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\english_setter_178.jpg,14,english_setter
chihuahua_172,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\chihuahua_172.jpg,11,chihuahua
wheaten_terrier_175,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\wheaten_terrier_175.jpg,36,wheaten_terrier
boxer_189,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\boxer_189.jpg,9,boxer
samoyed_140,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\samoyed_140.jpg,30,samoyed
chihuahua_166,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\chihuahua_166.jpg,11,chihuahua
havanese_186,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\havanese_186.jpg,17,havanese
miniature_pinscher_132,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\miniature_pinscher_132.jpg,22,miniature_pinscher
Siamese_169,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Siamese_169.jpg,33,Siamese
Egyptian_Mau_187,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Egyptian_Mau_187.jpg,12,Egyptian_Mau
english_cocker_spaniel_115,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\english_cocker_spaniel_115.jpg,13,english_cocker_spaniel
japanese_chin_14,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\japanese_chin_14.jpg,18,japanese_chin
Birman_116,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Birman_116.jpg,7,Birman
pug_132,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\pug_132.jpg,26,pug
german_shorthaired_141,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\german_shorthaired_141.jpg,15,german_shorthaired
newfoundland_188,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\newfoundland_188.jpg,23,newfoundland
British_Shorthair_177,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\British_Shorthair_177.jpg,10,British_Shorthair
american_pit_bull_terrier_12,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\american_pit_bull_terrier_12.jpg,3,american_pit_bull_terrier
american_pit_bull_terrier_186,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\american_pit_bull_terrier_186.jpg,3,american_pit_bull_terrier
Siamese_191,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Siamese_191.jpg,33,Siamese
american_bulldog_109,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\american_bulldog_109.jpg,2,american_bulldog
keeshond_174,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\keeshond_174.jpg,19,keeshond
Persian_137,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Persian_137.jpg,24,Persian
leonberger_149,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\leonberger_149.jpg,20,leonberger
wheaten_terrier_164,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\wheaten_terrier_164.jpg,36,wheaten_terrier
British_Shorthair_205,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\British_Shorthair_205.jpg,10,British_Shorthair
Sphynx_201,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Sphynx_201.jpg,34,Sphynx
samoyed_106,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\samoyed_106.jpg,30,samoyed
german_shorthaired_154,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\german_shorthaired_154.jpg,15,german_shorthaired
pomeranian_182,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\pomeranian_182.jpg,25,pomeranian
keeshond_111,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\keeshond_111.jpg,19,keeshond
Persian_196,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Persian_196.jpg,24,Persian
pug_175,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\pug_175.jpg,26,pug
american_pit_bull_terrier_166,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\american_pit_bull_terrier_166.jpg,3,american_pit_bull_terrier
shiba_inu_189,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\shiba_inu_189.jpg,32,shiba_inu
keeshond_100,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\keeshond_100.jpg,19,keeshond
Sphynx_128,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Sphynx_128.jpg,34,Sphynx
Birman_136,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Birman_136.jpg,7,Birman
newfoundland_108,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\newfoundland_108.jpg,23,newfoundland
Bengal_137,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Bengal_137.jpg,6,Bengal
great_pyrenees_136,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\great_pyrenees_136.jpg,16,great_pyrenees
american_bulldog_177,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\american_bulldog_177.jpg,2,american_bulldog
havanese_110,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\havanese_110.jpg,17,havanese
Abyssinian_117,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Abyssinian_117.jpg,1,Abyssinian
japanese_chin_115,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\japanese_chin_115.jpg,18,japanese_chin
Abyssinian_110,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Abyssinian_110.jpg,1,Abyssinian
Maine_Coon_150,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Maine_Coon_150.jpg,21,Maine_Coon
British_Shorthair_172,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\British_Shorthair_172.jpg,10,British_Shorthair
keeshond_137,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\keeshond_137.jpg,19,keeshond
japanese_chin_156,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\japanese_chin_156.jpg,18,japanese_chin
pomeranian_173,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\pomeranian_173.jpg,25,pomeranian
Persian_159,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Persian_159.jpg,24,Persian
samoyed_190,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\samoyed_190.jpg,30,samoyed
Persian_132,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Persian_132.jpg,24,Persian
leonberger_176,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\leonberger_176.jpg,20,leonberger
german_shorthaired_151,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\german_shorthaired_151.jpg,15,german_shorthaired
american_bulldog_161,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\american_bulldog_161.jpg,2,american_bulldog
Abyssinian_105,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Abyssinian_105.jpg,1,Abyssinian
yorkshire_terrier_108,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\yorkshire_terrier_108.jpg,37,yorkshire_terrier
Bombay_168,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Bombay_168.jpg,8,Bombay
keeshond_143,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\keeshond_143.jpg,19,keeshond
staffordshire_bull_terrier_192,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\staffordshire_bull_terrier_192.jpg,35,staffordshire_bull_terrier
leonberger_120,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\leonberger_120.jpg,20,leonberger
Abyssinian_132,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Abyssinian_132.jpg,1,Abyssinian
Ragdoll_163,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Ragdoll_163.jpg,27,Ragdoll
english_setter_187,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\english_setter_187.jpg,14,english_setter
saint_bernard_174,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\saint_bernard_174.jpg,29,saint_bernard
chihuahua_17,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\chihuahua_17.jpg,11,chihuahua
staffordshire_bull_terrier_190,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\staffordshire_bull_terrier_190.jpg,35,staffordshire_bull_terrier
Egyptian_Mau_127,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Egyptian_Mau_127.jpg,12,Egyptian_Mau
shiba_inu_162,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\shiba_inu_162.jpg,32,shiba_inu
american_bulldog_192,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\american_bulldog_192.jpg,2,american_bulldog
beagle_175,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\beagle_175.jpg,5,beagle
Abyssinian_135,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Abyssinian_135.jpg,1,Abyssinian
american_pit_bull_terrier_173,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\american_pit_bull_terrier_173.jpg,3,american_pit_bull_terrier
Sphynx_130,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Sphynx_130.jpg,34,Sphynx
Bombay_180,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Bombay_180.jpg,8,Bombay
shiba_inu_10,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\shiba_inu_10.jpg,32,shiba_inu
scottish_terrier_131,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\scottish_terrier_131.jpg,31,scottish_terrier
samoyed_162,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\samoyed_162.jpg,30,samoyed
British_Shorthair_107,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\British_Shorthair_107.jpg,10,British_Shorthair
Bombay_111,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Bombay_111.jpg,8,Bombay
Egyptian_Mau_106,C:\Users\mahmu\OneDrive\Desktop\Fine-Grained Pet Breed Classification\data\processed\images\Egyptian_Mau_106.jpg,12,Egyptian_Mau
